Ticker^Time^Transaction price_1^Transaction price_2^Transaction price_3^Price before closing^Price at opening^Minimum price^Average overpriced^Pieces per day^Quantity per day^Rub^Number of transactions per day
+МосЭнерго^10:20:53^3.0545^+0.0095^+0.31%^3.045^3.058^3.045^3.059^3.055^361 000^1 102 887^44
AAG-01^10:20:03^N/A^^^97.5^N/A^N/A^N/A^N/A^0^0^0
AGRO-гдр^10:20:47^1 335.8^+30.2^+2.31%^1 305.6^1 305.6^1 305.6^1 339^1 324.6^155 649^206 168 337^6 073
AKGD ETF^10:20:47^134.24^+0.74^+0.55%^133.5^133.5^133.5^135.38^134.58^32 449^4 367 125^147
AKMM ETF^10:20:37^109.99^+0.11^+0.10%^109.88^109.9^109.9^109.99^109.98^31 002^3 409 694^75
AKQU ETF^12.10.2023 18:45:01^8 150^−310^−3.66%^8 460^7 840^7 840^8 810^8 160^10^81 560^10
ALFA-30^10:19:56^N/A^^^69.5^N/A^N/A^N/A^N/A^0^0^0
ALFA-perp2^10:20:41^N/A^^^61.9998^N/A^N/A^N/A^N/A^0^0^0
ALRS-24^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A
ALRS-27^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A
AMRB ETF^10:20:24^101.3^−0.2^−0.20%^101.5^101.7^101.1^101.7^101.1^509^51 473^10
AMRE ETF^10:20:28^107.4^+0.6^+0.56%^106.8^108.3^106.6^108.3^107.4^116^12 456^24
AMRH ETF^10:17:14^113.5^+0.3^+0.27%^113.2^113.5^113.5^113.5^113.5^56^6 356^2
BCS GMf11^28.01.2022 16:33:38^N/A^^^103.1^N/A^N/A^N/A^N/A^0^0^0
BCS GMf5^25.02.2022 20:17:56^N/A^^^91^N/A^N/A^N/A^N/A^0^0^0
BCS GMf8^25.02.2022 19:18:54^N/A^^^98^N/A^N/A^N/A^N/A^0^0^0
BCS MICEX^20.07.2021 13:17:48^N/A^^^128.42^N/A^N/A^N/A^N/A^0^0^0
BCS PFGR^25.02.2022 19:01:53^N/A^^^122.38^N/A^N/A^N/A^N/A^0^0^0
BCS01/25^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A
BCS06/24-7^25.02.2022 23:32:24^N/A^^^68.06^N/A^N/A^N/A^N/A^0^0^0
BCS06/24-9^12.10.2023 18:40:13^N/A^^^27.44^N/A^N/A^N/A^N/A^0^0^0
BCS06/25-4^25.02.2022 23:50:02^78.9^+11.46^+16.99%^67.44^74.57^74.57^78.9^77.6^10^776 020^3
BCS06/25-5^25.02.2022 23:50:02^60.5^0^0%^60.5^60.5^60.5^60.5^60.5^1^60 500^1
BCS06/25-7^25.02.2022 23:45:16^N/A^^^72^N/A^N/A^N/A^N/A^0^0^0
BCS06/25-9^25.02.2022 20:46:28^N/A^^^76^N/A^N/A^N/A^N/A^0^0^0
BCS06/25-A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A
BCS07/26-2^25.02.2022 19:33:40^N/A^^^96.7^N/A^N/A^N/A^N/A^0^0^0
BCS08/24^25.02.2022 19:35:25^N/A^^^95^N/A^N/A^N/A^N/A^0^0^0
BCS08/24-2^22.02.2022 21:37:33^N/A^^^60^N/A^N/A^N/A^N/A^0^0^0
BCS10/25^25.02.2022 19:05:51^N/A^^^69.99^N/A^N/A^N/A^N/A^0^0^0
BCS11/24-4^25.02.2022 19:55:10^N/A^^^53.4^N/A^N/A^N/A^N/A^0^0^0
BCS11/24-8^25.02.2022 19:59:12^N/A^^^100^N/A^N/A^N/A^N/A^0^0^0
BCS12/23-3^25.02.2022 23:50:02^85^+14.1^+19.89%^70.9^85^85^85^85^1^85 000^1
BCS12/24-2^25.02.2022 23:50:02^67^+2.89^+4.51%^64.11^67^65.16^67^66.63^5^333 150^4
BCS12/24-4^25.02.2022 19:47:46^N/A^^^98^N/A^N/A^N/A^N/A^0^0^0
BCS12/24-B^25.02.2022 23:32:44^N/A^^^76^N/A^N/A^N/A^N/A^0^0^0
BCS12/24-D^25.02.2022 23:35:27^N/A^^^75^N/A^N/A^N/A^N/A^0^0^0
BCS12/25-4^25.02.2022 23:50:02^77.36^+22.34^+40.60%^55.02^77.36^77.36^77.36^77.36^1^77 360^1
BCS12/25-6^25.02.2022 23:31:44^N/A^^^70.44^N/A^N/A^N/A^N/A^0^0^0
BCS12/25-7^25.02.2022 19:02:01^N/A^^^48.63^N/A^N/A^N/A^N/A^0^0^0
BCS12/26-2^25.02.2022 19:18:35^N/A^^^60.29^N/A^N/A^N/A^N/A^0^0^0
BCSALORPT2^18.11.2021 17:45:26^N/A^^^100^N/A^N/A^N/A^N/A^0^0^0
BCSB ETF^10:19:35^11.42^−0.018^−0.16%^11.438^11.438^11.42^11.438^11.434^517^5 912^11
BLR-27^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A
BLR-30^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A
BLR-31^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A
BOND ETF^10:16:06^1 105^0^0%^1 105^1 105^1 105^1 105^1 105^2^2 210^1
CBOM 05/25^25.02.2022 19:34:19^N/A^^^122^N/A^N/A^N/A^N/A^0^0^0
CBOM Finan^22.01.2016 18:40:05^100.105^^^N/A^99.75^99.75^100.1685^99.9757^5^4 999^3
CBOM-24^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A
