Ticker^Time^Last Price^Change (abs)^Change (%)^Price before closing^Price at opening^Minimum price^Average overpriced^Pieces per day^Quantity per day^Rub^Number of transactions per day
+МосЭнерго^14:00:29^2.3425^+0.0115^+0.49%^2.331^2.3395^2.3205^2.385^2.3425^7 673 000^17 975 792^1 061
2х Акции^13:58:02^1 105^−7.5^−0.67%^1 112.5^1 106.5^1 101^1 117.5^1 113^1 894^2 108 155^30
2хОФЗ^13:44:01^121 950^+150^+0.12%^121 800^121 800^121 800^121 950^121 950^537^65 481 150^8
AGROFRGT01^14:00:34^86.01^−0.99^−1.14%^87^87.08^85^87.19^85.89^834^716 328^72
AGRO-гдр^02.12.2024 23:50:01^1 083.8^−24^−2.17%^1 107.8^1 100.4^1 080^1 150.2^1 105.8^642 468^709 840 124^29 773
AKAI ETF^14:00:52^106^+0.19^+0.18%^105.81^105.81^105.01^106.51^105.62^147^15 526^39
AKFB ETF^14:00:10^107.83^−0.07^−0.06%^107.9^107.9^107.58^108^107.85^573 790^61 884 163^194
AKGD ETF^14:00:38^191.8^−1.96^−1.01%^193.76^193.76^191.72^194.92^193.4^33 627^6 509 874^814
AKHT ETF^14:00:50^100.75^+0.39^+0.39%^100.36^100.72^100^100.96^100.61^1 611^162 086^104
AKMM ETF^14:00:40^140.92^+0.11^+0.08%^140.81^140.91^140.91^140.93^140.9^10 089 613^1 421 815 681^9 082
AKMP ETF^14:00:35^1.0218^+0.0008^+0.08%^1.021^1.0214^1.0214^1.022^1.0219^121 114 872^123 763 346^167 591
AKPP ETF^14:00:07^95.48^−0.72^−0.75%^96.2^97^95.4^97.58^96.67^3 622^350 122^120
AKQU ETF^14:00:03^77.79^−0.13^−0.17%^77.92^77.93^77.02^78.7^77.85^2 922^227 508^109
AKUP ETF^14:00:23^11.54^+0.06^+0.52%^11.48^11.48^11.48^11.58^11.54^119 917^1 383 846^909
AMFL ETF^13:57:43^104.93^+0.07^+0.07%^104.86^104.9^104.9^105.13^104.93^4 551^477 542^18
AMGB ETF^12:34:31^107.2^+0.6^+0.56%^106.6^107.3^107.2^107.4^107.4^104^11 169^6
AMNR ETF^14:00:30^123.945^+0.063^+0.05%^123.882^123.944^123.944^123.954^123.945^644 854^79 926 587^160
AMNY ETF^14:00:28^1 197.59^−8.21^−0.68%^1 205.8^1 210.02^1 196.3^1 210.02^1 209.71^84 789^102 570 318^37
AMRE ETF^13:56:11^110.7^−0.1^−0.09%^110.8^110.3^110.1^111.1^110.7^14 997^1 660 148^28
AMRH ETF^13:27:35^130.7^+0.2^+0.15%^130.5^130.5^130.2^130.7^130.7^909^118 765^22
ANTERRA-02^14:00:17^87.16^+0.15^+0.17%^87.01^87^86.84^87.8^87.29^64^55 864^26
BCSB ETF^14:00:39^12.712^−0.002^−0.02%^12.714^12.75^12.712^12.85^12.744^6 978^88 932^71
BCSD ETF^14:00:38^11.386^+0.008^+0.07%^11.378^11.383^11.38^11.386^11.385^22 035 304^250 867 017^1 258
BCSR ETF^14:00:46^11.68^+0.01^+0.09%^11.67^11.67^11.61^11.74^11.67^191 629^2 236 350^109
BLR-27^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A
BLR-30^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A
BLR-31^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A^N/A
BOND ETF^14:00:22^1 274^+0.6^+0.05%^1 273.4^1 273.4^1 273.4^1 274.4^1 273.8^178^226 739^9
CASH ETF^13:59:37^10.8615^+0.0062^+0.06%^10.8553^10.8615^10.8604^10.8615^10.8612^1 838 190^19 964 918^183
CIAN-адр^05.02.2025 19:00:04^575^+24.2^+4.39%^550.8^549.8^533^580^557.6^111 983^62 450 382^5 357
CNYM ETF^14:00:34^128.43^−0.97^−0.75%^129.4^129.71^128.43^129.98^129.55^314 651^40 739 542^689
CTRLлиз1Р1^14:00:15^81.19^+0.57^+0.71%^80.62^81.18^80.68^81.5^81.18^199^146 956^52
CTRLлиз1Р2^14:00:41^81.4^−0.1^−0.12%^81.5^81.51^81.24^81.51^81.39^176^143 255^40
EQMX ETF^14:00:40^142.7^−0.15^−0.11%^142.85^143^141.95^143.2^142.7^126 175^18 004 090^1 363
ESGE ETF^14:00:45^89.57^−0.36^−0.40%^89.93^90.03^89.03^90.03^89.57^1 078^96 555^66
ESGR ETF^14:00:15^1 265.5^+9.5^+0.76%^1 256^1 264^1 262^1 265.5^1 264.5^4^5 057^4
